wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Ryan Park,16,29,24,36,0.355556,0.400000,0.446154,0.600000,0.495238,14,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Wolfgang Schulz,16,37,24,28,0.301887,0.400000,0.569231,0.600000,0.419048,0,105
1800,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,__overall__,264,496,335,479,0.347368,0.440735,0.508718,0.559265,0.472046,42,1574
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Abigail Chen,12,41,13,39,0.226415,0.480000,0.512500,0.520000,0.485714,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Arthur Burton,12,38,13,42,0.240000,0.480000,0.475000,0.520000,0.514286,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Ayesha Khan,9,47,16,33,0.160714,0.360000,0.587500,0.640000,0.400000,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Carlos Gomez,18,53,7,27,0.253521,0.720000,0.662500,0.280000,0.428571,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Francisco Lopez,10,40,15,40,0.200000,0.400000,0.500000,0.600000,0.476190,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Giorgio Rossi,13,41,12,39,0.240741,0.520000,0.512500,0.480000,0.495238,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Hailey Johnson,15,41,10,39,0.267857,0.600000,0.512500,0.400000,0.514286,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Isabella Rodriguez,10,34,15,46,0.227273,0.400000,0.425000,0.600000,0.533333,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Klaus Mueller,15,52,10,28,0.223881,0.600000,0.650000,0.400000,0.409524,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Latoya Williams,11,40,14,40,0.215686,0.440000,0.500000,0.560000,0.485714,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Maria Lopez,3,18,22,59,0.142857,0.120000,0.233766,0.880000,0.607843,42,102
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Mei Lin,7,28,18,52,0.200000,0.280000,0.350000,0.720000,0.561905,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Rajiv Patel,11,39,14,41,0.220000,0.440000,0.487500,0.560000,0.495238,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Ryan Park,15,35,10,45,0.300000,0.600000,0.437500,0.400000,0.571429,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,Wolfgang Schulz,11,47,14,33,0.189655,0.440000,0.587500,0.560000,0.419048,0,105
t2400,2400,observed_interaction,ground_truth/ground_truth_edges_2400.csv,__overall__,172,594,203,603,0.224543,0.458667,0.496241,0.541333,0.493003,42,1572
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Abigail Chen,14,39,20,32,0.264151,0.411765,0.549296,0.588235,0.438095,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Arthur Burton,16,34,18,37,0.320000,0.470588,0.478873,0.529412,0.504762,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Ayesha Khan,15,41,19,30,0.267857,0.441176,0.577465,0.558824,0.428571,0,105
t2400,2400,background_social_tie,ground_truth/background_social_edges.csv,Carlos Gomez,24,47,10,24,0.338028,0.705882,0.661972,0.294118,0.457143,0,105
